"Guid","AccountId","Application__c","Comments","ContactId","Description","IsEscalated","ParentId","Priority","Reason","Status","Subject","SuppliedCompany","SuppliedName","SuppliedPhone","Type","TypeDetail__c"
0d8fb0aa-d0aa-4414-a765-85078bf704fc,ac50e6c1-e100-4a59-9645-33082b1b1459,"#N/A","#N/A",ad80d9e7-24c8-4ae3-b8e6-e1c0b17aa33d,User Needs Help,false,"#N/A",Medium,User didn't attend training,On Hold,Can I embed an excel template into a word template?,"#N/A","#N/A","#N/A",Problem,"#N/A"
0dc3920f-f3b1-4e18-95d4-7a2de0f216c7,b82a83b4-7538-48f7-9149-60d16561eb75,"#N/A","#N/A",8cda1bf7-db63-48c4-8d13-74700d0fd22c,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,On Hold,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0dc57624-3af5-476f-b066-63d766c8b2df,3b26c58e-3217-4a23-b83a-9347cc16aa9e,"#N/A","#N/A",d5b4b4b4-eacd-418b-b563-165bdad73207,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Approved,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0dd5121a-3b00-4529-b519-bc22a7356d7a,b1f85b4f-3813-46ab-8d5e-1609a956980d,"#N/A","#N/A",fd3edfc3-8169-4d7a-b903-c24a3c3d773b,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
0e4cb2a1-b3f4-43ae-8bfd-d742384d10c2,19236c02-904c-44cd-9ae3-f3c8eee0ef28,"#N/A","#N/A",5b6b112a-4570-4eb4-8088-49f33bdae4db,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0eb22d1b-c971-446e-a402-caa283a4e355,2501f07c-f91d-469a-b26b-6aa43b137d2a,"#N/A","#N/A",2e69fda8-4b06-43ee-a39f-88f65229fe56,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Escalated,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0ed523af-2347-4a4a-8043-b8b60ed6c444,6735ef0b-e452-49e9-a6ac-cb29c5dae786,"#N/A","#N/A",51764851-3f05-42a3-8540-6c01c524553e,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Closed,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0ed9cb4f-2d0e-448b-bb79-d6d0ac9e73a3,8d5a44e6-1e52-4c09-af93-ebbb73dc056a,"#N/A","#N/A",74d8c804-1a26-4034-b440-4cc1e0919949,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
0efc81da-04f7-417a-93ac-75521f6acf74,dab43f6a-3720-4c63-894e-bbb0a190410a,"#N/A","#N/A",03c122d8-0fb9-4710-8358-36d6994442ed,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,New,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0f2eaf78-c4e1-46ac-8864-87941e24b00c,8262b2fb-77a5-4cb8-b98a-a42968ccc29f,"#N/A","#N/A",987e1980-7e70-4f87-82bf-262a982e5739,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,On Hold,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0f54948b-07e6-4897-ac73-b015f6ac29c3,07e99765-5326-4853-8d6e-503c4a7670ae,"#N/A","#N/A",55b326cc-1542-42a1-a8e1-7b4b8051f0a2,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Approved,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
0f831964-757b-459a-bc2e-05097a80573a,4b126aee-2ebe-401c-a06a-a0bd8b3ec111,"#N/A","#N/A",ab1919f4-52f0-401c-8beb-6aefd884407f,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Pending Approval,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0f8a9326-96d1-402b-9709-400a92fb38d9,3da5d68a-395e-4908-8a48-23cdaebc6375,"#N/A","#N/A",eef008b9-ea5c-4601-9b11-40c66da8aca8,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Escalated,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0fb5b63f-4a00-4f5c-8787-5ddf8d02e2a6,4dc3bef0-ba37-43f7-8a0f-08f37ab0c2b4,"#N/A","#N/A",bf0f1ade-b04a-4372-96f9-cb39f6e3c3d8,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Escalated,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0fdd183a-f9a9-4b40-8546-9788d55576ac,cf455866-6497-4386-810f-ea783cecd9be,"#N/A","#N/A",1f19bbe0-16e0-4e46-9a30-49b743a9762a,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,On Hold,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0fe87b93-9526-4ea8-8ab3-641c4dc02135,67415fc9-3e7a-47c2-8dff-96e2acde21fb,"#N/A","#N/A",337af543-03f7-4188-ac6c-27bd9fdfe903,EMEA Case,false,"#N/A",Medium,Instructions not clear,Approved,Can we add multiple users at once?,"#N/A","#N/A","#N/A",Question,"#N/A"
0fefe39e-1bc5-4785-b6cc-292f80780f60,047c514e-e1cb-4e81-8a65-0fce3490cf9d,"#N/A","#N/A",b8db3b4b-ed10-40ae-a51b-18c9000f22fd,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Pending Approval,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
105f3e76-192d-4ce1-bb5e-64deb5eb8ad2,2bb0a5a2-4a38-4e79-b73d-336afe3c1943,"#N/A","#N/A",f0ba84ab-cf74-43a8-8a09-3b1a6e4ff78b,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Closed,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
1082c696-7611-49e8-ad11-c5a31f4cf005,0e87f75d-1a5f-454c-afc2-86b388e52163,"#N/A","#N/A",5ad33857-56f2-4004-bbca-6a09e548e17a,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Rejected,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
10adacb5-932f-4a46-bb1d-92018ec3adc6,5dc44a62-209e-4af8-8c75-f532e43ab31c,"#N/A","#N/A",32d91abe-ae6a-4e0f-a432-e3fea95f0f25,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Closed,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
10d9e525-b444-46b8-bd5c-4a5885e96782,3b26c58e-3217-4a23-b83a-9347cc16aa9e,"#N/A","#N/A",7f82092f-d0a5-484f-8458-503ddc069b12,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,On Hold,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
10e147de-ab51-4c1e-a802-a882f15d83c2,9b0380ec-07fb-47c9-94f0-f992389f7c4f,"#N/A","#N/A",b38ae28e-758d-41f5-8178-edc684372d82,EMEA Case,false,"#N/A",Medium,User didn't attend training,Approved,Some fields not populating in Excel template,"#N/A","#N/A","#N/A",Problem,"#N/A"
10f1454b-0a0f-465a-9d81-0d05f39954d4,97d458ba-5036-4039-a4b4-a2fc36826c61,"#N/A","#N/A",9cc861f0-5f1a-4388-a6a7-da91e833c8db,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Rejected,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
10fae107-2c4f-4444-98c5-89dc9387a925,049289c5-1108-4eb8-a12b-27f6b810fab9,"#N/A","#N/A",834f30b0-e649-4ad2-b4f9-426fbd69ba44,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Escalated,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
10fd7151-4a2a-4a46-a23f-9bae221e9b45,2ebc1a9e-a974-43fe-94b5-0b6a321924a3,"#N/A","#N/A",4e7cfa0a-a075-4b18-821a-bccd3a85e66e,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Rejected,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
112ad41f-b803-4745-8b02-0042447dd67a,8b180efd-4fd1-4529-8ceb-fc24c0e67fea,"#N/A","#N/A",53715505-0a28-4601-a22a-e1c762a09fd6,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Approved,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
1131b63b-82e6-47a4-a669-556381462ac2,93f00793-669b-4111-b2c5-b5fdf7d385d0,"#N/A","#N/A",9d659d28-e002-4d61-bd9f-492f573d4257,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Rejected,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
1144820f-22bc-42ab-9b50-069dcbbaaaf2,ec191198-c826-45fe-a4c6-7cf1a5991de5,"#N/A","#N/A",df7311dc-9dca-48c3-b975-fa7250705380,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,On Hold,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
11858fd2-2441-4900-8dae-11ba5625d91f,8d34ba59-d898-4d2a-aa25-c92780a8c0f4,"#N/A","#N/A",9605dd6e-4853-4175-aaf8-8591886acea2,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Pending Approval,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
11874285-44dc-4b73-ad01-f37a071355ad,2d151e51-9102-423f-8dd0-2c5585a0b772,"#N/A","#N/A",fac96b11-669b-416e-8a35-1c372e3ba854,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Closed,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
11984d94-e980-4a5d-a55b-ed258721c13b,a652405e-08fd-4521-8d2f-e3be5f63fcf9,"#N/A","#N/A",9c48c56e-b75e-4564-9eb1-b46e098ac949,User Needs Help,false,"#N/A",Medium,Complex functionality,Rejected,Adding to dynamic QM/ link,"#N/A","#N/A","#N/A",Question,"#N/A"
11bda7f4-4caf-4561-9ec4-eaaa6754738d,a45cefd3-c93f-4299-ad7d-ad07b86f10fa,"#N/A","#N/A",5decd66e-a073-4285-b9e1-430e863a73b5,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,On Hold,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
11c45dbd-4b33-410e-9a78-bf79b1d0b8a7,2591800d-b603-48cf-92f0-76dfe66cb46d,"#N/A","#N/A",59981987-be43-4418-82aa-e4eece36af50,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
120ac379-f5af-4323-9680-5cd2e765c1bb,56f08f27-95c9-434d-bb27-8e3b5c8ff5c3,"#N/A","#N/A",c8c0932c-b430-4225-b809-ba6b5dfc6a18,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Pending Approval,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
121b1bfd-3b79-43af-b530-ceca0d0143a2,8262b2fb-77a5-4cb8-b98a-a42968ccc29f,"#N/A","#N/A",ebaf2fee-3c7b-4b9d-b494-16fb5eecbe0d,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,New,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
1226ad00-e925-4357-8a49-d9463602d93c,ff898e5f-6e75-4f7d-88e5-eea780485383,"#N/A","#N/A",51dc0908-7c5d-4efc-add0-fbd5a4f1c3fa,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Escalated,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
12293fd3-31fc-413c-8606-e3330a6d8cd2,fa3bca79-2a2c-4064-93c8-d10427f8a3cc,"#N/A","#N/A",43ee6ff2-c9ed-48ec-82e5-29a182ed16a3,Can I call on Saturdays?,false,"#N/A",Medium,Instructions not clear,Escalated,What are your support hours?,"#N/A","#N/A","#N/A",Question,"#N/A"
1240b2a4-3752-45da-9bae-e0cc74ee7c7d,66ad3091-0637-40ff-9bea-ce8c16b65ea4,"#N/A","#N/A",1a0bd7e2-fe0b-4d54-9484-7691afb83dcb,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Closed,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
124fc53b-8e19-484f-9621-714f748fb482,05871b1a-5c56-45db-8232-e4505381dcb8,"#N/A","#N/A",58739922-a4b1-4e41-8548-397bbef9886b,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Closed,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
12b2e54e-adb5-4a2e-8e8c-13f0b5cb710c,15a61f80-074e-40c4-a2c6-f6320ee5e539,"#N/A","#N/A",fd93bfb0-159d-4fdd-b655-d8dceed754ed,Prefers Direct Phone Outreach,false,"#N/A",Medium,User didn't attend training,Rejected,Getting a template error when merging,"#N/A","#N/A","#N/A",Problem,"#N/A"
12b519a0-2030-487b-b799-d1036880fa0b,56f08f27-95c9-434d-bb27-8e3b5c8ff5c3,"#N/A","#N/A",5a393bd1-d956-4546-a42c-3f0189bfb472,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Pending Approval,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
133072ca-bcfe-440f-8959-7e0468e97353,2501f07c-f91d-469a-b26b-6aa43b137d2a,"#N/A","#N/A",424ca1cf-8403-494d-b74f-38b8987c1819,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,New,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
13332b50-dfb9-4119-bac9-aa3d96840a6a,4e4e28ab-96ed-4cff-b379-5c4f7a404910,"#N/A","#N/A",730407df-bcae-428e-a503-9b03a3650c81,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Approved,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
13497d46-df6e-47c8-b887-73118fb723ba,ac20f109-61b8-4bf7-a2a0-0d4aa816a5bf,"#N/A","#N/A",8ee7f757-07f1-4586-a97a-5d787e4f746e,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,New,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
13892737-842b-4015-9d01-4364b1eec931,1e7f9fa4-522e-46e2-a11a-86da08a74c3e,"#N/A","#N/A",90aaa91e-1299-487a-9fd2-1581b66bbb62,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Pending Approval,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
13ec1a4f-9a1d-4f1d-a86a-c4aeac61c5b9,38dff4e9-b227-423c-adb6-51aeecd2b017,"#N/A","#N/A",f66559dd-e1fc-4e04-86de-390c93ef77dc,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Rejected,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
13fa8ea0-6698-49e7-8ea6-bafcd7819171,2bb0a5a2-4a38-4e79-b73d-336afe3c1943,"#N/A","#N/A",28741e54-3cff-49e2-a47a-a84778fba297,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,New,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
141e5aa9-f35a-4dc9-b659-dca242d68b0d,f7aba1ff-2872-4364-bd5c-9c5b6d82218b,"#N/A","#N/A",47368e44-d079-4800-8126-af1d86a6b4a5,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Rejected,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
1439cc4b-1ebd-482c-86ec-eb3d7949aacc,9b0380ec-07fb-47c9-94f0-f992389f7c4f,"#N/A","#N/A",ff86f09f-874a-4fe5-849f-471c61279533,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Pending Approval,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
143a5f9d-e994-4827-9a6c-4eee19e8d538,864ab183-2657-4d8b-baa4-35a317740d3e,"#N/A","#N/A",0db652e3-87fa-445f-a5bc-afb41f6eba4b,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Pending Approval,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
14541dd3-750b-467f-9ef2-8c1ee989d0bf,2f01fcd7-1cbf-45ae-851f-562db03982e0,"#N/A","#N/A",cd0495e3-13dc-4c8a-8c7e-1b10057a6c37,User Needs Help,false,"#N/A",Medium,User didn't attend training,Closed,Using attachments as templates,"#N/A","#N/A","#N/A",Problem,"#N/A"
1457f162-442e-4dd6-9134-56f173aa453f,0fa1eb92-c801-4611-988f-865ef8a7b8c9,"#N/A","#N/A",505c5d37-2331-439a-a08e-9d7a853eba27,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Approved,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
1485724f-a5dc-492d-a897-4ade30bad275,2bb0a5a2-4a38-4e79-b73d-336afe3c1943,"#N/A","#N/A",0d724051-44f6-48e8-9bf3-02be51ddbdb6,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Rejected,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
14d001de-22b6-4895-84a2-eecaab6fbd6b,de23cb8b-0b55-4bee-9c34-1759fc0d9b96,"#N/A","#N/A",39c61bd7-88db-4b4c-ac52-7c6a1280559a,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Escalated,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
151ed6e6-7b57-4868-97f3-726c7cb1db8e,d7bd9aa8-ebdc-4417-bddf-a380b455753b,"#N/A","#N/A",94e7ebdc-32ca-49b2-9ff1-95d90485a06a,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
158967b4-16b8-4fd4-9450-f8893453cbe9,45277e4c-0dbc-444d-8166-4a6db8cc1b32,"#N/A","#N/A",a0174b11-3815-42b3-a05c-67a87d8974f9,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Rejected,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
159e3e4d-48b7-48fd-94d7-7d3fafdaff26,5d57b444-0d98-4d4c-8047-716b66624a73,"#N/A","#N/A",c15536a7-fba5-4c8d-9c46-b8869b7c30bf,User Needs Help,false,"#N/A",Medium,User didn't attend training,Escalated,"""Dash"" after 5 digit zip code","#N/A","#N/A","#N/A",Problem,"#N/A"
15b4a336-645a-4f58-a58c-4fbeca13ff00,ea890f92-ba30-4be8-835c-bd806e610d8f,"#N/A","#N/A",41e087c2-1b80-427f-bbb9-fb7ce1ea4d73,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Escalated,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
15b6531d-65c2-4605-9c78-d2afbc4c0a52,343e7d9b-7d83-4585-afdb-8b4e7d503c83,"#N/A","#N/A",43ef82c3-e699-4988-855b-e8794ed034b9,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Closed,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
15bc02b9-23d0-49b1-9f20-91899211221d,8b180efd-4fd1-4529-8ceb-fc24c0e67fea,"#N/A","#N/A",2c72dee6-5bb6-4557-b874-9495a6972570,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Escalated,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
15f76fbf-5ba3-4df7-9742-0fecb1f3dff6,ac20f109-61b8-4bf7-a2a0-0d4aa816a5bf,"#N/A","#N/A",7819725b-a092-418b-af6d-ece9a6cf3259,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
1631114f-9357-4ea7-b9a2-8301b66526a2,864ab183-2657-4d8b-baa4-35a317740d3e,"#N/A","#N/A",f5d207fd-a95f-408c-8d82-87da1f6a406f,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Closed,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
1645ec11-b601-461c-bd53-fb4183e16050,21e4cac4-1540-46d3-b13f-1dcb92e2ddc9,"#N/A","#N/A",62fa0bfa-7c7f-4661-ab7e-53d81010815d,"#N/A",false,"#N/A",Medium,Existing problem,On Hold,Deployment Needed,"#N/A","#N/A","#N/A",Problem,"#N/A"
16744667-c20f-444f-9086-705df33b0022,1959adca-469e-43f9-a7ef-a5b78c5359db,"#N/A","#N/A",3febd440-047a-4bc7-81a8-4f047e3193f5,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
1694e826-b229-482c-af0e-f162f33be803,6e0db8b0-870e-41f2-a6a2-b03ddbe9d294,"#N/A","#N/A",1356c84f-fb94-462e-b6e0-dd721710e705,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Approved,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
16e7357b-e4bd-4378-bb32-1b5c0129125e,7266e944-2585-48ff-9a0a-47d5ebb506dc,"#N/A","#N/A",6975b850-757c-4ba6-8dde-5742ae8ff9dd,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Escalated,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
16e986e2-0703-4807-a9f4-322fbbe2c3a0,025bae72-dc08-4e37-85da-3f9359201937,"#N/A","#N/A",8a609d85-130e-4f41-b35e-e8162642d4dd,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Approved,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
16f81b0b-2fd6-4ed4-8ce7-c50d1b5afe66,d27a213f-8782-47e9-a6f3-ba56562244a0,"#N/A","#N/A",8998cc4a-eef9-410d-b19f-94ac0baf4dba,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,On Hold,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
