"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
1bf02f7e-db93-41a9-8b25-4bfa1abb15de,bcb88e94-ff2a-4670-90fc-e0d863bc84eb,34995.0,2022-05-14,"#N/A","#N/A",Pipeline,"#N/A",Twinder - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1c0fa88b-4d5c-4301-9c63-cce40718220a,f2946c47-4a64-4bea-a18a-ccd04b132e69,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Plambee - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
1c2cb426-e6b5-42cd-84f5-fb097cb436f8,90edd09e-cd23-4441-9977-55cb69126e70,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Talane - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1c689aad-46a6-45c9-a74c-097deb824d4e,ea22ec56-d156-40c3-9dfe-a26de953cf53,18050.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Yakitrit-Germain Hospital - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1c6f7e17-902b-45e7-aff1-e02ee411b2a4,310909f9-ae8b-48ea-be0b-2b06053e0066,11550.0,2022-06-26,"#N/A","#N/A",Pipeline,"#N/A",Ooba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1c9896f1-2925-443f-873c-06c053c9a1d9,9b0380ec-07fb-47c9-94f0-f992389f7c4f,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Quinu - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
1d02b948-af82-4d87-aa88-6178f3d18896,bbd55cc6-b06e-45fd-9262-2e0a10a00d46,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Centimia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1d1e4c0d-d079-489a-94e5-d3f41580528b,9251397a-18b5-4a15-a76f-e327f681a4f7,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Mydo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
1dda2b45-d141-4034-bd4d-c644555c7d88,0fa1eb92-c801-4611-988f-865ef8a7b8c9,18050.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Browsetype - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1e1fb776-e945-4012-937c-ce469e50a077,a2acb900-6c89-450d-a1fb-ea7621d8039c,43495.0,2022-06-27,0633a35c-8a3e-4c11-9746-f399803d23ee,"#N/A",Pipeline,"#N/A",Shufflester - SOW 1,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
1e2d9c92-a89c-4606-bad6-bf7e5ee1072a,483e2263-ad3e-481b-9455-49bd97542a7e,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Wikibox - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1e376b67-508c-4ef3-a7bc-16d5e879870f,0fbf7651-d052-4d68-b739-36d17c81b380,72395.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Meeveo - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
1e78c002-4843-4147-97a6-0aabb19036e5,b1f6761e-3657-4fd0-a644-ac92d63c11ea,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Mycat - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1ef2fa44-a483-4d98-8f68-53d9d6caf8d3,f7524a71-97ec-4666-b4d6-06361a9f7206,29995.0,2022-03-14,"#N/A","#N/A",Closed,"#N/A",Eazzy - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1f1442da-e1d3-4ab0-b227-5c749789afde,97d458ba-5036-4039-a4b4-a2fc36826c61,29995.0,2022-03-14,"#N/A","#N/A",Closed,"#N/A",Digitube - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1f463c3d-517d-4a77-8607-7f135a2f3d93,b1f85b4f-3813-46ab-8d5e-1609a956980d,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Edgepulse - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1fa4891a-312c-4bbb-8b3b-a4ba019c786e,ea6ca755-50bf-42b8-99d8-0eac76a7a813,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Eadel - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1fcfe6d0-35fa-4c40-909f-f9f46705872d,2591800d-b603-48cf-92f0-76dfe66cb46d,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Edgeclub - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
20214605-172d-4e03-8c82-372d364168da,ea6ca755-50bf-42b8-99d8-0eac76a7a813,34995.0,2022-07-26,"#N/A","#N/A",Pipeline,"#N/A",Eadel - Additional Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
2050b906-2bcc-43e9-856f-c2ac8c7607de,55f87c0e-08a7-4a09-a696-53ff814f4a00,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Photofeed - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
207efb6f-1980-4f62-8545-d9bf8ad2ca3a,7643934d-3ae9-4e52-a114-97cf5dd682d8,18350.0,2022-06-26,"#N/A","#N/A",Pipeline,"#N/A",Jaxworks - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2080a639-0192-4cd5-9262-35281216b36f,3da5d68a-395e-4908-8a48-23cdaebc6375,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Photolist - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
213a892f-fd10-4b94-95ee-6509542104aa,ec191198-c826-45fe-a4c6-7cf1a5991de5,18350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Skyba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
215d600b-e8f1-41e6-a6fa-2b7aafddeb54,6735ef0b-e452-49e9-a6ac-cb29c5dae786,18050.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Jetpulse - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2178a7b0-abe3-49e6-ae70-2315f8c7f41e,1b07bdc3-bbee-4b47-96c8-500fc1e99092,18350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Jabbersphere - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
21950bea-3aaf-4691-8c1d-65d3239f7c35,f356f656-c8a7-46c6-9740-0c9e3aa9c67b,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Devcast - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
219a56eb-9ffb-4df4-a135-d8dbfb9f0021,322e173a-3fa6-4cce-9660-3f97040ee05a,34995.0,2022-06-05,34e9cf78-fc70-4fc8-9a03-dd5a8de3eb2e,"#N/A",Pipeline,"#N/A",Yodel - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
21a00ec5-9677-4a79-8aa6-0a074775fc23,ac2d1f95-9393-4906-b6bf-81197d5bcce5,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Gigaclub - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
21e9ce8d-0d46-4f0e-b969-ab62c7e4f8e8,ec191198-c826-45fe-a4c6-7cf1a5991de5,34995.0,2022-04-15,"#N/A","#N/A",Pipeline,"#N/A",Skyba - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
224c04d6-db87-4b57-a19b-be867af4d762,ebd39171-f100-4fa1-8a48-9427106d5ce9,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Agimba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
226c5ccc-73b6-4096-ad12-5aad6e726873,d0aed0c8-dd2a-49b5-af99-330baaf4a4ac,29995.0,2022-05-27,"#N/A",Potential big win for their decision maker,Closed,"#N/A",Zoovu - Additional Sale,great win for us,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
230f4218-6741-45f1-af0d-751752797b44,f2946c47-4a64-4bea-a18a-ccd04b132e69,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Plambee - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
23665be7-8e84-4681-88df-0b63af6dd7bb,c315795d-3bb2-4615-9921-300d058d0fde,74395.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Quire - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
23a6d230-8d2f-48ff-b375-9280780ee12a,be6d726e-389a-43e9-8682-e56e53d917ab,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Jabberstorm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
23fdd071-379e-443d-bc12-e7f1017b6490,dab43f6a-3720-4c63-894e-bbb0a190410a,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Skimia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2416a319-8ba2-4687-a65b-0cb6ae4f4bb6,ec191198-c826-45fe-a4c6-7cf1a5991de5,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Skyba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
242af4af-6d8a-43c6-9f57-12efdffdbc2d,047c514e-e1cb-4e81-8a65-0fce3490cf9d,11550.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Trudoo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
24b8142f-7e53-40ff-841a-1323ae840036,fead4b88-1200-4dc1-9bae-9bddda3a6f49,69095.0,2022-08-11,"#N/A","#N/A",Pipeline,"#N/A",Blognation - SOW 1,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
25838e75-ae59-4b87-a604-b84d5c290b43,047c514e-e1cb-4e81-8a65-0fce3490cf9d,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Trudoo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
25cd5ee3-5077-49e1-9901-0850a92121ea,3d8547e5-043e-4476-a22b-c1f2b4cad2da,34995.0,2022-07-15,"#N/A","#N/A",Pipeline,"#N/A",Rhynyx - Additional Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
25d11e4b-fe90-4054-a397-908a1fb377a6,2f01fcd7-1cbf-45ae-851f-562db03982e0,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Skalith - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
25ede9f6-3f59-4a68-8ca0-0e4004498ba9,05871b1a-5c56-45db-8232-e4505381dcb8,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Viva - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2633986e-3cf9-4c03-8326-cdb2d9a14ffd,a2acb900-6c89-450d-a1fb-ea7621d8039c,73995.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
266831ef-5597-43b1-b0bc-6e308cf0295d,66ad3091-0637-40ff-9bea-ce8c16b65ea4,11550.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Kwideo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
269f35cb-965b-479b-8bbf-d4e383214023,36bf137f-1149-41d2-9fb8-6234ba3cd704,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Topicstorm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
26ce110e-eb38-44c0-a79f-5f93df0d757d,7adf41b7-ce90-4424-8e4d-60f04116bb5a,99835.0,2022-07-31,"#N/A","#N/A",Pipeline,"#N/A",Twitterwire - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2747982e-632a-4f70-b7e8-5097c269dbfe,b1f6761e-3657-4fd0-a644-ac92d63c11ea,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Mycat - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
27edb261-bda4-4bfe-8431-3aa1645d4a93,4c3dff42-708f-4384-9433-c15ccf9079a2,72395.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Dabfeed - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
280ebb1b-f6fb-42b6-9344-0c7477c209aa,9251397a-18b5-4a15-a76f-e327f681a4f7,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Mydo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
29580909-7138-4083-a081-828f1e77c5f2,15a61f80-074e-40c4-a2c6-f6320ee5e539,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Babbleopia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2961ced1-49d0-4194-9597-37c1b124b1af,8bad606c-a83f-4958-aaaf-7f6c5865c578,18050.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Topdrive - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
299d2a29-534a-47c7-93db-e66029ea0fbd,d27a213f-8782-47e9-a6f3-ba56562244a0,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Yozio - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
299e71b9-1ade-41b5-8e69-c244363880e0,fc1ac98e-d31f-41dc-9e18-4e60bca6c1f6,34350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Quimm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
29fef338-4461-4ae1-bf36-519045b48ab6,8a1b7844-2155-4f3f-bbdf-ad702e8d7261,18050.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Tagtune - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2a0e4f06-a671-49f5-a7f2-e7262616d53f,864ab183-2657-4d8b-baa4-35a317740d3e,11550.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Trilith - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2a4aae90-59c2-4afc-8616-4d8117c51806,5803d783-f488-48d3-80ec-212b7f872b2f,34995.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Buzzshare - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
2ad2d530-2572-413d-921f-f2d180b9bf6d,047c514e-e1cb-4e81-8a65-0fce3490cf9d,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Trudoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2b668d97-3c82-4305-af1a-0d39dbe4a255,8b180efd-4fd1-4529-8ceb-fc24c0e67fea,29995.0,2022-03-14,72552176-e353-4fa7-bdd9-f6abd1278d45,"#N/A",Closed,"#N/A",Avaveo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2c585c7c-aaa5-4bfb-aef6-805097a024a5,8bad606c-a83f-4958-aaaf-7f6c5865c578,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Topdrive - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2d4fb0c4-a7b1-469b-a88a-2ec5dccd35de,1e7f9fa4-522e-46e2-a11a-86da08a74c3e,72395.0,2021-11-27,"#N/A","#N/A",Omitted,"#N/A",Twimm - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2d861f2a-98d2-4e4f-bbfa-0e3324caf2a7,59cca627-b2a9-40b1-851a-fea4115b7f45,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Feedbug - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2d9ee427-d69e-4156-aaa1-69b301b7fd1e,bc2a0cde-8fbb-4c6a-9e70-30a8cbc69930,34995.0,2022-04-03,"#N/A","#N/A",Pipeline,"#N/A",DabZ - Additional Sale,"#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
2dfb033e-b12e-4256-a879-496b0eca4e80,bc2a0cde-8fbb-4c6a-9e70-30a8cbc69930,18050.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",DabZ - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2dfb63e2-95ee-4912-b668-06d992b29777,ea890f92-ba30-4be8-835c-bd806e610d8f,34995.0,2022-05-21,32d94149-cf5b-46ac-bbb9-ef078494d31b,"#N/A",Pipeline,"#N/A",Zazio - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2ee6952b-93c5-4ba3-9619-def658ac4b8a,8dfff6a2-1462-4270-a660-47cac2996180,11550.0,2022-06-10,"#N/A","#N/A",Pipeline,"#N/A",Bubblemix - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
30257abe-7d68-410a-8fed-69cf120464c7,ea6ca755-50bf-42b8-99d8-0eac76a7a813,34995.0,2022-07-15,"#N/A","#N/A",Pipeline,"#N/A",Eadel - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
3089397e-831d-4fe3-a621-d82a929a48bb,f2946c47-4a64-4bea-a18a-ccd04b132e69,72395.0,2022-04-02,"#N/A","#N/A",Closed,"#N/A",Plambee - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
3131fe8b-539d-4338-abf4-f5759a4187e2,f7aba1ff-2872-4364-bd5c-9c5b6d82218b,11550.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Dynabox - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
3152e940-c8ea-4135-9d35-9e6b9649c626,0e03df86-003a-44f8-8dc0-b5eaf9ee0189,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Tazzy - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
32210706-baa1-4446-9541-caed80f2f368,db21b59b-cee2-4108-9362-1c2ce229e483,18350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Skinte - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
3252dd02-10ac-46ff-9b27-176575c0f62c,4c3dff42-708f-4384-9433-c15ccf9079a2,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Dabfeed - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
329f96e1-819f-44c3-8d52-abcec6b071ee,8262b2fb-77a5-4cb8-b98a-a42968ccc29f,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Dynazzy - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
32d26d0e-359a-44bf-b638-7cb72b0d5ddc,a36993b5-e6b1-44b4-acdb-245947f53cfa,11550.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Realbridge - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
33e5d04e-ae1f-484f-a97c-8fc7a03cada0,dd2ae7b9-8a5e-4fb0-a3e6-f22ae3c10e73,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Wordtune - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
34774e82-511a-40af-9a90-ee73249086b5,b6f6cdff-6116-4175-8fe7-5222dd375cab,72395.0,2020-08-28,"#N/A","#N/A",Closed,"#N/A",Aivee - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
34a411ed-5676-46d6-abae-f75540afd3ce,de23cb8b-0b55-4bee-9c34-1759fc0d9b96,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Rhycero - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
34dfa7c8-1d55-4316-a9c9-d9e429e030fe,40284e05-8fda-4edf-93de-3c9135cabd4d,34350.0,2022-06-10,"#N/A","#N/A",Pipeline,"#N/A",JumpXS - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
360189f0-e2ae-452b-87d0-3a1e79e7aeb4,8c3ebc24-e8bb-4497-b164-038b2c26892e,72395.0,2020-09-25,"#N/A","#N/A",Closed,"#N/A",Chatterpoint - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
36403922-c7ed-41ef-af67-7a41138a5486,ac2d1f95-9393-4906-b6bf-81197d5bcce5,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Gigaclub - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
364bbf5c-b3e7-4277-aa24-8ac05bf6be26,9b0380ec-07fb-47c9-94f0-f992389f7c4f,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Quinu - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
