"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
08fee96e-ba64-4535-847a-8b2c133d0123,"#N/A",deb5807a-6731-4198-a3c0-39e202e39569,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
09061380-dd46-4bfc-80c5-b0c486fdad10,"#N/A",c67fe8bf-30ea-4201-8053-bcba4d6debde,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
09133d09-c92e-4425-96c3-a7df8b59cc46,"#N/A",9f3f55a3-3d07-47f1-a173-00f0d63895e8,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
09252cba-c084-407f-af8a-d5fb9bc48ef5,"#N/A",416a4b2f-932c-44b8-b6e6-2a9c6d4d30c9,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
096f9e1b-befa-4edb-8e34-79aedcbea602,"#N/A",a330c050-42c3-4066-9b30-1cdc113508df,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
09840a60-aab1-42cb-81ba-ab77e1c66504,"#N/A",58d3ec51-7a68-4fca-8dc1-f3e78d88a928,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
099dbbdd-cae1-4c79-a9d6-1bde394376cb,"#N/A",7bd2fccf-062f-417e-8c63-c19ac8c72e6f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
09b324a3-c7d8-4116-9086-db8386f2f8f2,"#N/A",83c8e1ec-ce8b-4438-b434-2618957843bd,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
09b64887-e553-4c5f-b035-d4e3d786120a,"#N/A",62b525c4-2f03-408e-958e-c9310150b836,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
09bd9a8b-e6c1-4641-a698-118450b87fad,"#N/A",1556dffb-af5e-4056-879f-fed498adb160,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
09d6998e-cbcc-41dc-984c-73871b502844,"#N/A",4c1ded93-6a95-4113-a56c-59d6d1973d03,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
09d6e575-177e-4f6e-98ce-365b3ed43bb2,"#N/A",5e6be78e-1a4b-4f8f-b288-2811086e02ac,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
09dbb54c-303b-4a66-aa76-d49af6873612,"#N/A",8c6d9d89-fbe1-4514-a47d-d2d60a925ed0,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
09f042b9-eab9-45df-8572-b57abd308361,"#N/A",b91547af-1cbb-4bc8-b46c-9895212bd088,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
09f9d028-77fe-4b2d-b896-7d12df4ad7cf,"#N/A",e5625aa2-02e8-42ab-8724-52488535db88,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
09fa02bb-6c3c-4722-9339-de23ee938306,"#N/A",aeaefd9f-fabd-421e-968e-4d504e2cf627,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0a014cdc-2068-4f23-a8aa-008d6e79e711,"#N/A",e964c488-e3c1-4baa-9255-8c6e15e48a35,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
0a021c45-f568-4f8c-bb2b-ab897a0652bb,"#N/A",70d1772d-b2c2-47ae-a4ca-68fe05e88c09,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0a1e069f-eadc-4b26-9d47-00a5665faeb0,"#N/A",e74814e8-b079-4075-90a9-c928d8548c00,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0a3f85ec-b4d6-47df-9a9a-d7815e7a1085,"#N/A",8b438eec-2769-432f-9956-4d3a22f779b1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0a41c91d-887b-418b-89bb-bf9b2db39570,"#N/A",a330c050-42c3-4066-9b30-1cdc113508df,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0a4738dd-9e1a-42ce-aae3-c1aa6de20080,"#N/A",74841866-2949-4527-80fd-cb764c4e3e8d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0a71e6f0-5702-4a47-beab-07daed858dde,"#N/A",99e47d43-12ea-4ed3-88a8-22cfaf7ef7d3,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0a835404-1905-4dc5-a35e-0ad6b7c825f5,"#N/A",a15f2b12-3bec-4987-acba-23b82491886e,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0a946192-168e-4259-916d-997d4a049892,"#N/A",e491c7ec-9689-4337-92d3-72055819b04e,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0a970f49-45e2-44ae-b1c5-bdf2182adbf2,"#N/A",2b668d97-3c82-4305-af1a-0d39dbe4a255,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0aa6ed22-5cf5-43ce-a65a-1e46769ded29,"#N/A",2050b906-2bcc-43e9-856f-c2ac8c7607de,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0aa93d94-ded8-42cd-a42f-f45b84e01332,"#N/A",7dbdf5dd-170d-4b79-9aa6-84d0d478a08a,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0ab44ea8-6422-4439-814c-74ec3e944653,"#N/A",c8533a95-9564-460a-baf5-03eb1c3ce8fd,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0acf88f5-5e9c-4e7f-a114-fc52bfecb29d,"#N/A",37dea453-0aa3-4bf8-8424-210908c11504,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0af29d1a-d468-4609-ba7d-2761d2064934,"#N/A",15829cc3-0519-4f26-a09c-8148d3f9c5f3,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0b07397a-5196-415e-b4f1-4d371ab32e09,"#N/A",57898818-324e-40f4-9c50-71982348720e,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0b0f4d6a-a90a-4f5f-b188-a45a4172f04d,"#N/A",fb64c21e-499e-4526-aa6c-155f26ffe64a,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0b313b97-d3d6-4663-909c-46f4c4444b9c,"#N/A",93fe2429-784e-42d8-a23e-9ddf9eaa71fd,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0b3a2c8b-8520-4ca9-8f48-4635ddd1b9ee,"#N/A",db07f1d8-10fb-486e-a030-ac96c47b4c79,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0b3b3503-b9fd-473a-8550-f378fcb46f70,"#N/A",f8d9fd2c-6ed1-45be-bcfc-939c95145ad8,100.0,"#N/A","#N/A","#N/A","#N/A","#N/A",30000.0,300.0,"#N/A"
0b4774ee-e7ee-4ac6-9157-6441146cb09d,"#N/A",bc282eb7-a784-45c4-af03-bb6f6ef85c52,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0b4f840c-50de-4611-bfc1-fbebda64230a,"#N/A",ada41839-748f-45fb-8bac-235773228d15,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
0b58ae2f-e7ba-4739-939b-6b935aca614c,"#N/A",12aec016-3840-4e3a-99d7-a97b494667e8,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0b5ddfac-5754-49ba-9f00-e1fca203172b,"#N/A",b48edc63-f39e-43be-a295-9f2dc057bed2,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0b6a9efd-e5f0-4462-b6ad-034fc2db8a6a,"#N/A",e7c576de-8a31-4c12-935e-d25af35e5719,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0b85fe60-f155-4114-a6d5-c83b388879e7,"#N/A",b6ad61c3-b5dc-4572-9c09-9afe871d5fbd,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0b961028-7511-4c37-bbc6-56c45312083d,"#N/A",c05d3dea-f1d7-442f-b0a7-b3414af35f7c,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0ba83af3-f962-4d63-8eb1-b110f04b0d01,"#N/A",9b434b2b-b13d-4249-ba1b-3959ca959a5c,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0bad4091-3531-4558-83f8-116fd88dc7c5,"#N/A",3a3d4420-a54a-4f0c-b59b-0e28541d35ec,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
0bbe4623-b167-4764-af38-38c912f150f5,"#N/A",a0873575-344a-4efd-b4d1-671d366e86e0,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0bd0cbf3-79b1-47a3-8e2f-31e3c78b3665,"#N/A",88c548e4-f818-45b4-b4cf-c27b6e2750f1,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
0bd0e9d3-87ec-4296-ab0b-acaec24199d2,"#N/A",d19f7910-ee70-4714-912d-a968871c6438,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0c350e93-7bef-4c76-97de-9d24c282dc0f,"#N/A",dbeaac69-423c-40e3-be99-86df4ff59767,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0c471b15-d8ad-4000-8e66-8713a1870d6f,"#N/A",be2de6ab-d5c8-4605-9b0e-a8369512a85e,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
0c648567-d279-4a27-ad11-bcd546811bb4,"#N/A",5b40a7ee-d558-44d1-b9de-4a6737b03234,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0c6a85a5-a712-41a4-9efe-08ab2d86660c,"#N/A",c7383324-4d81-4733-9e93-c0666dd4973d,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
0c6caa62-1a28-43ce-8470-0a1d5a0167f6,"#N/A",f50dd489-e3d0-40bd-91e3-d19b0d73f2db,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0c80600a-10e6-44aa-b10b-d14823d2367d,"#N/A",d87a419e-48c1-4c86-b8f4-5aa5cef06c97,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0c82a592-f45f-440c-9e26-fe2a4be3f8d5,"#N/A",0e5326a1-1eaf-47c1-a758-6d071537d6ff,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0c86ab26-1c2d-49da-a914-926ac4927294,"#N/A",8dc13752-a530-47fe-a4f5-e571b5c0ff44,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0c9db240-7289-46b0-b148-ad1edd6cd87d,"#N/A",1c2cb426-e6b5-42cd-84f5-fb097cb436f8,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0ca22978-ddf2-4399-91cf-9087d92dd4da,"#N/A",3d6d4637-6cd9-483c-b81e-9dede4ec0332,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0cbdd538-8b1f-441b-9880-b141eebe2162,"#N/A",9ebc4d01-9862-44ac-a6a1-e4e9cdcb7789,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0cf47cdd-73c8-4a64-b1a1-1241c3f0ef3a,"#N/A",14c81f81-50f3-4eca-a403-39e504ea86b3,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0d1b3b98-f89a-4670-bb85-4708caee99ec,"#N/A",34774e82-511a-40af-9a90-ee73249086b5,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0d25904b-bb18-481e-a6df-ee9bcbe7e9de,"#N/A",729fda66-649e-4c5a-b448-d3279611e64b,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0d31d489-4613-4683-9966-d45832fd49c5,"#N/A",cc08460c-34c3-4ac5-aba9-39a95c0db14b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0d6d364b-c085-46ce-ad43-6f78a3cec6ff,"#N/A",f6ba0cc2-ad1a-43bd-aa3e-9c6af5a783b0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0d7551af-f2b4-43e8-bd8d-27fdbdb7916c,"#N/A",9f0f91eb-bafb-4c57-be02-d4a7c4367ddf,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7990.0,799.0,"#N/A"
0d9a69bd-e4ed-417b-9115-ba69af8ef942,"#N/A",c83625ca-b259-402c-8a16-7f17fe8f1566,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0da7ebd1-cf6a-401c-8b8c-8fae8507fdf0,"#N/A",226c5ccc-73b6-4096-ad12-5aad6e726873,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0da92c23-d419-4494-a196-10a6b602d36b,"#N/A",7e1b5c15-b834-4f41-9cf6-739d5328c2af,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0dafe763-bfab-49e6-89b8-f9084b1f2310,"#N/A",99bf7933-9886-4e9d-a029-b478627c7ec3,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0db0088d-dbbe-40f0-a2a7-7c2e0cec3d26,"#N/A",01801a61-549c-4577-af54-ad7f2e6f82f2,100.0,"#N/A","#N/A","#N/A","#N/A","#N/A",30000.0,300.0,"#N/A"
0dbbc782-dbd9-4ea9-81df-73af279bd835,"#N/A",90b4ce38-2c18-4732-a26c-f2c10de055b1,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0dc932ef-aca6-4446-81ed-7874773352df,"#N/A",269f35cb-965b-479b-8bbf-d4e383214023,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
0df99a38-7162-4b0e-a4fe-fd3f6a71671a,"#N/A",9ebc4d01-9862-44ac-a6a1-e4e9cdcb7789,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0e0eb069-e47d-44f6-af98-53e47ee2c346,"#N/A",801aef1b-e556-4208-95ec-082e67fafa53,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0e33cb99-5964-4e12-904a-28ce20e73a40,"#N/A",1556dffb-af5e-4056-879f-fed498adb160,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0e3e813b-01ca-4609-8c89-0d09920f7ffe,"#N/A",ecb4a1f7-9f5e-4cb7-9e8a-9e5ca4b75560,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0e5293c5-6c8d-4140-9901-ffeb3c4546a6,"#N/A",e7c576de-8a31-4c12-935e-d25af35e5719,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0e61b52f-ebb8-404c-8ad7-09642bf25100,"#N/A",84bc1ddb-ec80-4084-8652-6b0c5e33a902,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0e67c9dd-4dff-4c3e-bf8f-7c76522cc79a,"#N/A",1f1442da-e1d3-4ab0-b227-5c749789afde,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0e758f00-e893-408a-9a46-c3fcea7691d4,"#N/A",4fcd7ff9-89bc-4289-a65d-e687fd360f70,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0e81518c-3fee-4ef9-9a01-494ef924e75a,"#N/A",91489fef-adfe-4840-801d-5cb297283617,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0e831ea7-8459-40a9-8758-a3a4dcb92718,"#N/A",a7f37c84-6cc4-4223-a6b7-d773559b2d9d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
0e9b92ca-f466-48d2-9ce5-f40495d77d86,"#N/A",e4df6ee0-7cad-4806-8742-dcdbe6756fdf,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0ea3cd4a-d0ab-4e14-8da7-9910e17a6ffb,"#N/A",a330c050-42c3-4066-9b30-1cdc113508df,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0ea95fcc-4cda-4b46-aa07-9c0528d8c130,"#N/A",c2c42cf6-1a46-43a3-bff2-a8056c8f0212,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0eafcd3b-b85a-488e-a18b-0e7a11fb3731,"#N/A",cc08460c-34c3-4ac5-aba9-39a95c0db14b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0ecb449e-5377-46bf-a796-96a0a73882ea,"#N/A",e491c7ec-9689-4337-92d3-72055819b04e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0edbf911-390c-4c8b-a274-1e9aab7a3e5b,"#N/A",1109e676-cf33-4135-9bea-2b5e350deabf,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0ef39af0-47ab-4dfe-a554-bc243a35decb,"#N/A",09b33683-b9cc-4b57-bcc2-8433d82781de,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0f082561-8528-4003-a2e3-8a61cad87929,"#N/A",ec797418-e1cb-4db7-bb28-3fee08819a8a,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0f1640d8-e0a1-403f-b09e-622702b2f6e7,"#N/A",0ef66732-407b-4a11-bc1c-47a7f445d16f,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0f18c78a-7cb2-45d9-91c8-0ea0ffa32263,"#N/A",4fba6d4a-0a4b-4885-8009-f4de07239b33,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0f19f907-b0c9-4519-b773-2d86a3c9b8d8,"#N/A",c0b64a64-614a-4061-9239-299fabeede7b,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0f299b2c-79d4-4379-bb1a-45c44be130ca,"#N/A",9bf8dcdc-8110-487b-bc6c-7d294ffb65cc,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0f3fbe5b-a996-422b-82ed-8534697782c3,"#N/A",0310d8d8-9b41-42bf-8e87-b8b904be46ef,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0f50e799-cdc9-4fbb-899a-824daaa0b6b2,"#N/A",5a10af32-e113-423b-941e-a00c0d6b9ec1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0f521e20-02e8-439c-9d18-fd7564ebb22d,"#N/A",aaeb0920-f007-4d29-88da-fa05e5ed235b,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0f575324-cacc-4a80-b2e0-b42751701c55,"#N/A",c67fe8bf-30ea-4201-8053-bcba4d6debde,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0f675a70-bce7-4c1b-bca2-c9e53ad50cfb,"#N/A",a50cd0f4-8051-44dc-9f1e-2472c773458f,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",8000.0,800.0,"#N/A"
0f6b519a-3f6b-419d-ad29-dc6607b73594,"#N/A",92ce4a57-b811-4ccd-9473-b5e9321fcf32,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0f78e7c6-edd2-4646-a6ef-c2744534ba59,"#N/A",fb64c21e-499e-4526-aa6c-155f26ffe64a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0f79d330-9683-4937-be53-9b6f3dafedc3,"#N/A",bf0724db-fa8c-49ef-bfa1-149177ca2fe6,3.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2625.0,875.0,"#N/A"
0f83ff86-188f-494f-9df9-36ee202e5834,"#N/A",ed5360e5-1cff-425c-b7c5-14cd7d31268a,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0f85329a-8581-4e6f-a5e6-2014e5bfb955,"#N/A",87598730-1dbb-4690-8d83-6a777f8ef124,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0f917e9a-7bc5-4df9-8497-6762e5dfd9af,"#N/A",81ada579-3445-4c5c-955c-a4fa3729ae4a,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0f9bd1df-ba41-4452-97b8-8b359b431de7,"#N/A",fb384e37-5e6f-445b-9317-72ca17b4ce2c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0f9c90bd-5ed1-479c-9b07-5ca9f7a90092,"#N/A",a2da20bf-e16b-4a9f-85aa-d571043ebbdb,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0fa0c6d9-f1e1-4914-84ee-f6ec46c83c3d,"#N/A",1c2cb426-e6b5-42cd-84f5-fb097cb436f8,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0fa32119-8214-4560-a0dc-11ae45e9cb40,"#N/A",58d3ec51-7a68-4fca-8dc1-f3e78d88a928,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0fa3efc3-c215-4316-a591-baf9bf7b39a0,"#N/A",58407c9f-45b0-4889-af4b-8ad5d798dd88,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
0fcf44b2-5326-44dd-bb53-1289f4f8884c,"#N/A",a62b2783-ad1d-4c27-91c8-59be7a3bac49,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
0ffce46b-2907-46c3-9b7f-9346f64f6af9,"#N/A",11ae5e7a-7f68-48ff-b1fc-90d6c2b162e4,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
1010b6d7-67d9-4a2c-b88d-68ddda2a17fc,"#N/A",5f117667-1e8c-450a-be4b-b3877cf20b19,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
10149508-6e26-4548-8c1b-e3a0336d4c6b,"#N/A",0ef66732-407b-4a11-bc1c-47a7f445d16f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
10187bab-1dab-47c0-9741-01ae5238587d,"#N/A",c1045337-ee1f-447f-892d-a7561871c58f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
10212099-bef3-467c-b4fe-207b4b389a6f,"#N/A",27edb261-bda4-4bfe-8431-3aa1645d4a93,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
102aa56b-dac7-48ac-97e0-53b926ff59da,"#N/A",f69aefea-56ca-4e38-b01a-64d524dd2d9a,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
107ab16e-ac39-405c-b4e8-a8eb4b63faf5,"#N/A",77c3c5db-6230-4c6c-befe-3b76d95768c1,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
107ad413-6c1f-4200-a7b9-3034eb04f3dc,"#N/A",87598730-1dbb-4690-8d83-6a777f8ef124,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
107dbeaa-d2ac-4fcd-a719-1e317dd017e2,"#N/A",f6e59389-ba37-45e6-9dfe-e1a53085a17e,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
10a2283c-ea4e-417a-b1c9-4c91cf69f74f,"#N/A",456e2032-648a-4548-a343-a827e4981d9e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
10bf7802-f455-42cc-9618-cae55de3d393,"#N/A",f5b8b49f-2394-4a9c-a6e5-c2b18e6685d5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
10e87d51-d27a-4fd9-bc54-de0cee7b6b1c,"#N/A",12aec016-3840-4e3a-99d7-a97b494667e8,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
10e89932-efa2-4215-b52f-c8704e7af444,"#N/A",91489fef-adfe-4840-801d-5cb297283617,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
10f411b1-be78-40ac-921f-1b52c64ffb69,"#N/A",902a16f6-3514-47ec-889e-4c79f46de7f0,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",8190.0,819.0,"#N/A"
112e30dc-1b58-497b-a48a-d125b3c3fa04,"#N/A",7d1df45e-0641-4f6c-8062-005d54f11b33,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
112f0002-6133-41bc-9a45-d699f08dfc20,"#N/A",73cc9da1-6924-4410-93b6-96b7ddfae7d8,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
113a30f0-5c04-439c-a916-cf624cad6673,"#N/A",8b438eec-2769-432f-9956-4d3a22f779b1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
1142e08c-c504-40a8-a07e-0e86f9457ffa,"#N/A",02c7f0d9-50b3-479f-b9b3-46fed79d01d3,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
1156d212-d6b4-4006-9712-b382d6a89a59,"#N/A",725b5204-7933-42dd-a9da-db61239b090d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
